month,product_id,category,trend_score
1,1,T-shirt,63
1,12,Western,196
1,11,Rainwear,128
1,10,T-shirt,64
1,8,Winterwear,154
1,7,Ethnicwear,62
1,9,Saree,80
1,5,Kidswear,114
1,4,Jacket,115
1,3,Kurti,148
1,2,Shorts,166
1,6,Sleepwear,178
2,8,Winterwear,117
2,12,Western,189
2,11,Rainwear,77
2,10,T-shirt,105
2,7,Ethnicwear,175
2,9,Saree,125
2,5,Kidswear,126
2,4,Jacket,167
2,3,Kurti,157
2,2,Shorts,164
2,1,T-shirt,160
2,6,Sleepwear,69
3,12,Western,59
3,11,Rainwear,183
3,10,T-shirt,133
3,9,Saree,63
3,8,Winterwear,84
3,7,Ethnicwear,117
3,6,Sleepwear,116
3,4,Jacket,173
3,3,Kurti,110
3,2,Shorts,146
3,1,T-shirt,167
3,5,Kidswear,131
4,8,Winterwear,103
4,12,Western,183
4,11,Rainwear,116
4,10,T-shirt,195
4,9,Saree,60
4,7,Ethnicwear,155
4,5,Kidswear,74
4,4,Jacket,144
4,3,Kurti,91
4,2,Shorts,174
4,1,T-shirt,178
4,6,Sleepwear,163
5,8,Winterwear,56
5,9992,Men’s Printed Kurta,278
5,12,Western,152
5,11,Rainwear,161
5,10,T-shirt,73
5,9,Saree,131
5,6,Sleepwear,120
5,9991,Summer Co-ord Set,299
5,5,Kidswear,104
5,4,Jacket,79
5,3,Kurti,163
5,2,Shorts,166
5,1,T-shirt,151
5,7,Ethnicwear,124
5,9993,Kids Rain Suit,290
6,12,Western,78
6,9993,Kids Rain Suit,215
6,3,Kurti,104
6,11,Rainwear,169
6,9992,Men’s Printed Kurta,186
6,10,T-shirt,120
6,1,T-shirt,188
6,8,Winterwear,105
6,7,Ethnicwear,185
6,6,Sleepwear,98
6,5,Kidswear,111
6,4,Jacket,195
6,2,Shorts,161
6,9,Saree,61
6,9991,Summer Co-ord Set,282
7,12,Western,174
7,9992,Men’s Printed Kurta,282
7,9991,Summer Co-ord Set,184
7,11,Rainwear,74
7,6,Sleepwear,84
7,9,Saree,191
7,1,T-shirt,119
7,2,Shorts,69
7,3,Kurti,152
7,4,Jacket,121
7,5,Kidswear,99
7,9993,Kids Rain Suit,232
7,7,Ethnicwear,134
7,8,Winterwear,150
7,10,T-shirt,115
8,9992,Men’s Printed Kurta,213
8,9991,Summer Co-ord Set,208
8,9993,Kids Rain Suit,259
8,11,Rainwear,184
8,10,T-shirt,108
8,9,Saree,176
8,8,Winterwear,170
8,7,Ethnicwear,115
8,6,Sleepwear,174
8,5,Kidswear,165
8,4,Jacket,96
8,3,Kurti,64
8,2,Shorts,155
8,1,T-shirt,144
8,12,Western,93
9,1,T-shirt,85
9,10,T-shirt,168
9,9,Saree,169
9,8,Winterwear,51
9,7,Ethnicwear,170
9,6,Sleepwear,79
9,5,Kidswear,174
9,4,Jacket,70
9,3,Kurti,145
9,2,Shorts,152
9,11,Rainwear,167
9,12,Western,149
10,12,Western,67
10,1,T-shirt,120
10,2,Shorts,155
10,3,Kurti,91
10,11,Rainwear,86
10,4,Jacket,167
10,5,Kidswear,133
10,6,Sleepwear,118
10,7,Ethnicwear,125
10,8,Winterwear,135
10,9,Saree,55
10,10,T-shirt,70
11,2,Shorts,150
11,1,T-shirt,115
11,6,Sleepwear,134
11,12,Western,133
11,3,Kurti,148
11,4,Jacket,120
11,5,Kidswear,178
11,7,Ethnicwear,61
11,8,Winterwear,164
11,9,Saree,136
11,10,T-shirt,145
11,11,Rainwear,134
12,3,Kurti,169
12,4,Jacket,95
12,12,Western,111
12,11,Rainwear,91
12,10,T-shirt,82
12,9,Saree,197
12,8,Winterwear,115
12,2,Shorts,133
12,6,Sleepwear,54
12,5,Kidswear,140
12,1,T-shirt,63
12,7,Ethnicwear,102
